Country name,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Confidence in national government
Azerbaijan,2006,4.727870941162109,9.154187202453613,0.8544148802757263,60.58000183105469,0.7715281844139099,-0.2347322255373001,0.7741171717643738,0.4687556028366089,0.27569514513015747,0.754706621170044
Azerbaijan,2007,4.568159580230713,9.365991592407227,0.7532467842102051,60.86000061035156,0.5220463275909424,-0.20672869682312012,0.8709099888801575,0.47429126501083374,0.284357488155365,0.7084054946899414
Azerbaijan,2008,4.8171892166137695,9.447179794311523,0.6842672228813171,61.13999938964844,0.6010432839393616,-0.029483547434210777,0.7151247262954712,0.5608176589012146,0.22679542005062103,0.7922912240028381
Azerbaijan,2009,4.57372522354126,9.515311241149902,0.7359703183174133,61.41999816894531,0.4981383979320526,-0.08692741394042969,0.7538497447967529,0.5220016837120056,0.23394247889518738,0.7742516398429871
Azerbaijan,2010,4.218610763549805,9.552669525146484,0.6870009899139404,61.70000076293945,0.5010710954666138,-0.12346037477254868,0.8583466410636902,0.5162716507911682,0.2718733251094818,0.6973913311958313
Azerbaijan,2011,4.680469512939453,9.54063892364502,0.7251939177513123,61.97999954223633,0.5374842882156372,-0.10596290230751038,0.795119047164917,0.5216935276985168,0.25811731815338135,0.7418158054351807
Azerbaijan,2012,4.91077184677124,9.548772811889648,0.7618732452392578,62.2599983215332,0.5988590717315674,-0.14135447144508362,0.7631548047065735,0.5233128666877747,0.2660934031009674,0.7079892754554749
Azerbaijan,2013,5.481178283691406,9.592310905456543,0.7696901559829712,62.540000915527344,0.6719569563865662,-0.16920286417007446,0.6988195776939392,0.5160890817642212,0.24245545268058777,0.7489237189292908
Azerbaijan,2014,5.251530170440674,9.606963157653809,0.7994333505630493,62.81999969482422,0.732772946357727,-0.20958462357521057,0.6538453102111816,0.5020862221717834,0.2199821174144745,0.778209924697876
Azerbaijan,2015,5.146774768829346,9.605931282043457,0.7857027649879456,63.099998474121094,0.7642894983291626,-0.19917234778404236,0.615552544593811,0.5204299688339233,0.2061142772436142,0.7884871959686279
Azerbaijan,2016,5.303894996643066,9.563261985778809,0.777271032333374,63.224998474121094,0.7125731706619263,-0.20554044842720032,0.6067708134651184,0.5088365077972412,0.19111719727516174,0.7340521216392517
Azerbaijan,2017,5.152279376983643,9.555447578430176,0.7870393991470337,63.349998474121094,0.7310304641723633,-0.2265329658985138,0.6525390148162842,0.511526882648468,0.19831866025924683,0.7665834426879883
Azerbaijan,2018,5.167995452880859,9.56167221069336,0.7812299132347107,63.474998474121094,0.772449254989624,-0.2330225259065628,0.5612062811851501,0.5270726680755615,0.19139166176319122,0.8343719244003296
Azerbaijan,2019,5.173389434814453,9.577898979187012,0.886756420135498,63.599998474121094,0.8542485237121582,-0.21577678620815277,0.4572606682777405,0.576897144317627,0.16392025351524353,0.8578453660011292
